year,mean,lo_95,hi_95,n_proxies
1222,-0.000106958114179521,-0.08803212512631464,0.08781820889795561,494
1223,-0.044341800746281745,-0.12919564717906085,0.040512045686497355,501
1224,0.07823581384714431,-0.007119389396750012,0.16359101709103863,524
1225,-0.10334700791031401,-0.19079835818212745,-0.015895657638500565,522
1226,-0.1404780825722134,-0.22309637618245853,-0.057859788961968264,507
1227,-0.22603027839670664,-0.3125541055841854,-0.13950645120922792,529
1228,-0.1554138705788904,-0.23701300849851295,-0.07381473265926783,529
1229,-0.17028480797756054,-0.25086299627785125,-0.08970661967726987,534
1230,-0.34102990733427724,-0.4387383979608618,-0.24332141670769272,531
1231,-0.08319683470730399,-0.1652610401786066,-0.0011326292360013812,526
1232,-0.14356979442435944,-0.22701584664136776,-0.06012374220735113,520
1233,-0.16263387137243518,-0.2452244471348416,-0.08004329561002875,538
1234,-0.2992021859330822,-0.38403078427155857,-0.2143735875946058,537
1235,-0.2002207626023461,-0.28455462486220423,-0.11588690034248793,533
1236,-0.2825223212016476,-0.3714538187055675,-0.19359082369772776,525
1237,-0.20266017140709638,-0.2863163206326012,-0.11900402218159158,542
1238,-0.1513076748724732,-0.23515477455592246,-0.06746057518902396,533
1239,-0.11804270660139966,-0.19683680379428986,-0.039248609408509466,538
1240,-0.07453240138878692,-0.15151300228218859,0.002448199504614751,553
1241,-0.1083212407609724,-0.19355226057775488,-0.0230902209441899,528
1242,-0.12149801501629588,-0.20586221212220082,-0.03713381791039094,526
1243,-0.07944623464105813,-0.16432183943800244,0.005429370155886168,526
1244,-0.18180743983420355,-0.26406619258577346,-0.09954868708263363,550
1245,-0.06654112347400351,-0.15016050290919114,0.017078255961184105,530
1246,-0.08344176255667259,-0.16728772904822947,0.00040420393488428685,533
1247,-0.047406641034285144,-0.13415420517402254,0.039340923105452244,536
1248,-0.03735412147797268,-0.12526167333988542,0.05055343038394004,551
1249,-0.026442338997840632,-0.11368765182448629,0.060802973828805014,540
1250,-0.06896885439953471,-0.150161260431313,0.012223551632243604,564
1251,-0.08746166440730375,-0.16567534894652866,-0.009247979868078848,547
1252,-0.06577074936084032,-0.14775496432169136,0.016213465600010718,554
1253,-0.04112831474843395,-0.1219346141354834,0.03967798463861549,561
1254,-0.1654186773703414,-0.242106605740892,-0.08873074899979085,577
1255,-0.10021591819483425,-0.1775851924932289,-0.02284664389643959,552
1256,-0.1155401386998099,-0.1928992978815086,-0.0381809795181112,557
1257,0.044122433494689424,-0.04726872184448775,0.1355135888338666,561
1258,-0.34461654386975854,-0.4341266402088486,-0.25510644753066847,556
1259,-0.12989288560937254,-0.21185273689138878,-0.04793303432735628,573
1260,-0.1278507732008069,-0.2050548441826391,-0.05064670221897469,580
1261,-0.06280769481102708,-0.14187488744850524,0.016259497826451072,567
1262,-0.08385255090524711,-0.16269531226242576,-0.005009789548068466,575
1263,-0.19604072399305764,-0.2787471841955601,-0.11333426379055514,579
1264,-0.10119181127524665,-0.1783085287756281,-0.02407509377486519,577
1265,-0.11866696135187382,-0.19654065242729063,-0.040793270276457,579
1266,-0.08836239690868074,-0.16808795253618367,-0.00863684128117781,568
1267,-0.04951768116161819,-0.13001412034999332,0.030978758026756932,582
1268,-0.1021697513772744,-0.18088767638221565,-0.023451826372333145,567
1269,-0.10858244809039967,-0.18998593495391153,-0.027178961226887816,570
1270,-0.06538867632117178,-0.14242235274437748,0.011645000102033926,583
1271,-0.11322470652128577,-0.2020060246247139,-0.02444338841785766,577
1272,-0.042071375083107605,-0.1172781071402339,0.03313535697401868,562
1273,-0.16908644884256366,-0.24561569823010357,-0.09255719945502375,589
1274,-0.0543572932167167,-0.12864470527623767,0.019930118842804267,579
1275,-0.1309295344236359,-0.20611669912988348,-0.0557423697173883,581
1276,-0.08593269099822176,-0.16176261871308417,-0.010102763283359337,574
1277,-0.08073767209123968,-0.15531566915967798,-0.006159675022801375,574
1278,-0.2231633329427091,-0.30269358304254523,-0.14363308284287293,572
1279,-0.0533596864823862,-0.13384457542968003,0.027125202464907648,569
1280,-0.1650573862192493,-0.2386558511681472,-0.09145892127035142,587
1281,-0.19448401814543398,-0.27050952233069836,-0.11845851396016957,571
1282,-0.0011133194073184075,-0.08390612114145764,0.08167948232682083,577
1283,-0.01717557869976537,-0.09511878783997034,0.060767630440439604,574
1284,-0.17771993809801692,-0.2504977801306991,-0.10494209606533472,593
1285,-0.1932576492541891,-0.26993572211503336,-0.11657957639334482,574
1286,-0.1298845950123239,-0.20581074615545641,-0.05395844386919142,582
1287,-0.20792008441101098,-0.2850322312208246,-0.13080793760119735,589
1288,-0.30715461174638053,-0.38533122203007614,-0.22897800146268493,575
1289,-0.2313330921843131,-0.3048350886421685,-0.1578310957264577,577
1290,-0.27627548147063485,-0.353608875732804,-0.19894208720846573,572
1291,-0.22209774049187467,-0.29408164993579017,-0.15011383104795917,588
1292,-0.24620606755820587,-0.3184731496725625,-0.17393898544384923,576
1293,-0.22595718089416192,-0.3092011987345241,-0.14271316305379975,580
1294,-0.16101663222829402,-0.23722720134750686,-0.08480606310908119,597
1295,-0.154661213346212,-0.23289294296636656,-0.07642948372605743,587
1296,-0.1998668801478089,-0.2774144914176731,-0.1223192688779447,614
1297,-0.16999984579300761,-0.24948003352542175,-0.09051965806059346,594
1298,-0.14350239129211928,-0.22824756720691797,-0.05875721537732061,595
1299,-0.13163986055345123,-0.20903861432614013,-0.05424110678076234,591
1300,-0.16630152508638316,-0.24471261546290007,-0.08789043470986622,607
1301,-0.05893824715995246,-0.13691160532952829,0.019035111009623372,589
1302,-0.17948372737259743,-0.2543062100251391,-0.10466124472005575,589
1303,-0.08087713633355124,-0.1577960634223825,-0.0039582092447199985,599
1304,-0.059143106380360654,-0.13428398954158915,0.01599777678086784,610
1305,-0.14149722845264473,-0.21864889722800857,-0.06434555967728091,615
1306,0.016516434854200127,-0.06078442456686216,0.0938172942752624,620
1307,-0.09254879801996477,-0.16893577039839686,-0.016161825641532665,630
1308,-0.06846750210835517,-0.1493401381990521,0.012405133982341748,611
1309,-0.15089162456145777,-0.23238996692468858,-0.06939328219822696,603
1310,-0.07770813715075767,-0.15448378730505363,-0.000932486996461715,615
1311,0.010689324038949113,-0.06923757935490862,0.09061622743280684,609
1312,-0.02848620106882764,-0.10165503089173171,0.04468262875407643,613
1313,0.061060063271142884,-0.020552566484246082,0.14267269302653185,605
1314,0.1125708105927699,0.03047377214345054,0.19466784904208925,613
1315,0.015094193670395094,-0.06504885278385701,0.0952372401246472,624
1316,0.14559851343487074,0.05890017897228558,0.2322968478974559,626
1317,0.07877346168165549,-0.0013708153347107982,0.15891773869802178,631
1318,0.06352938851366965,-0.012909419206312528,0.13996819623365184,631
1319,-0.017831736515891327,-0.10043806891167217,0.06477459587988951,628
1320,0.0594482461716137,-0.020280367607929374,0.13917685995115678,631
1321,-0.05828463079384334,-0.13497950088606908,0.01841023929838241,628
1322,0.06529201743300547,-0.00885266675434783,0.13943670162035876,630
1323,0.03507307912964068,-0.03381071911687947,0.10395687737616083,622
1324,0.046512910577354495,-0.021551630059909642,0.11457745121461863,639
1325,0.06987769644377727,-0.0035094258078210566,0.1432648186953756,623
1326,0.06037819367479789,-0.026463761558755176,0.14722014890835095,633
1327,0.15002131200057214,0.07396390713932953,0.22607871686181474,630
1328,0.09179052924675125,0.014082866546578046,0.16949819194692445,623
1329,-0.09523945967269207,-0.1675624591307745,-0.02291646021460962,632
1330,-0.2149642506353041,-0.29732278419870145,-0.13260571707190677,629
1331,0.023005337375616153,-0.051903475348622344,0.09791415009985464,633
1332,-0.22098443663505252,-0.29960643744585486,-0.14236243582425018,621
1333,-0.06011864300169487,-0.13277158344262957,0.012534297439239818,626
1334,-0.11497702217457685,-0.1874806865629754,-0.04247335778617829,631
1335,-0.2194606764824761,-0.29292206891113814,-0.1459992840538141,649
1336,-0.3049311055661092,-0.38933052685136343,-0.22053168428085496,619
1337,-0.10682214978357639,-0.17735400734667472,-0.036290292220478054,631
1338,-0.15063725238357803,-0.22358474582910903,-0.07768975893804701,624
1339,-0.18631289606199142,-0.25744656600978527,-0.11517922611419756,622
1340,-0.13135989850330507,-0.20283456278995665,-0.05988523421665347,645
1341,-0.13266500568475262,-0.20171793616801192,-0.06361207520149333,634
1342,-0.22319220852140392,-0.30005272045118947,-0.1463316965916184,636
1343,-0.14287693124983145,-0.2100700423277148,-0.07568382017194807,649
1344,-0.1811863878674553,-0.25020610386816067,-0.11216667186674997,653
1345,-0.08560231739087214,-0.1563369852509921,-0.014867649530752161,657
1346,-0.06139731543552371,-0.133418112062777,0.010623481191729595,643
1347,-0.1890318814061772,-0.2566519345904501,-0.12141182822190429,647
1348,-0.2653238868525962,-0.33648436171271856,-0.1941634119924739,653
1349,-0.21435776183773186,-0.28156684282783345,-0.14714868084763028,642
1350,-0.23314008014566953,-0.3047751117369978,-0.1615050485543413,659
1351,-0.07980751805986187,-0.14669046969121757,-0.012924566428506173,647
1352,-0.07578357977199032,-0.1417815747713311,-0.009785584772649542,674
1353,-0.1650548408298222,-0.23208170448610965,-0.09802797717353473,672
1354,-0.07473154949421017,-0.14524294924603615,-0.004220149742384202,684
1355,-0.14296556880980146,-0.2114196692459412,-0.07451146837366172,673
1356,-0.011862627979808376,-0.0831174867667062,0.059392230807089455,674
1357,-0.088570469444485,-0.155911283710433,-0.02122965517853699,678
1358,-0.12625169638983952,-0.19382237379884049,-0.05868101898083854,672
1359,-0.09603189392093364,-0.16458410606400584,-0.027479681777861448,670
1360,-0.1792575409878062,-0.24520840364935426,-0.11330667832625814,682
1361,-0.15569405417217067,-0.2235468188257333,-0.08784128951860803,683
1362,-0.08077616666340198,-0.14725437892084964,-0.014297954405954341,672
1363,-0.07513737195419826,-0.1464405430638061,-0.0038342008445904213,696
1364,-0.08285549215079534,-0.15220109435147,-0.013509889950120674,693
1365,-0.03860286518775194,-0.10631457035530659,0.02910883997980271,673
1366,0.004295958507219488,-0.061156788247086244,0.06974870526152523,682
1367,-0.09798858186709307,-0.16338393372492238,-0.03259323000926374,673
1368,0.024890546522277925,-0.04718911483256587,0.09697020787712173,675
1369,-0.1581203836259983,-0.23477966664771976,-0.08146110060427686,678
1370,-0.14434100033927488,-0.20812554006380862,-0.08055646061474114,691
1371,-0.1262918534349481,-0.19449736014896962,-0.058086346720926565,665
1372,-0.0034432184194519416,-0.07364386888832454,0.06675743204942065,683
1373,-0.11591755039678955,-0.18216324010722706,-0.04967186068635206,677
1374,0.013462196641439154,-0.05532750145454047,0.08225189473741878,694
1375,-0.19608030100855273,-0.2614090772635352,-0.13075152475357027,691
1376,-0.047684740670727865,-0.11772994551779621,0.02236046417634048,682
1377,-0.049566155369807234,-0.11962063172485751,0.020488320985243037,675
1378,-0.03812561044479042,-0.10485436311659449,0.028603142227013656,687
1379,-0.1712650027886718,-0.23781725794885186,-0.10471274762849173,671
1380,-0.12297159362360446,-0.18993424275205914,-0.05600894449514979,700
1381,0.05563088803606178,-0.021130924859989436,0.132392700932113,694
1382,0.0020542714624367056,-0.0680618841775491,0.07217042710242252,692
1383,-0.04252314643651688,-0.10846073496998973,0.023414442096955958,706
1384,-0.04470710752074437,-0.110637768509393,0.021223553467904256,706
1385,0.008279851270918778,-0.06493589385721177,0.08149559639904932,696
1386,-0.0600513400445764,-0.12950456532688653,0.009401885237733727,698
1387,0.01807219298763866,-0.051381834642479855,0.08752622061775717,695
1388,0.019830300237718847,-0.05073776580949831,0.090398366284936,725
1389,-0.07871571414250146,-0.14826156882328917,-0.009169859461713767,756
1390,-0.14506573721149732,-0.21124208148602147,-0.07888939293697315,753
1391,-0.04630182141943823,-0.11348946282436251,0.020885819985486054,742
1392,-0.11063480200967188,-0.17667701472062225,-0.04459258929872151,748
1393,-0.10797965171915619,-0.17372076506499023,-0.04223853837332216,756
1394,0.028173068973467517,-0.04070151653994473,0.09704765448687977,754
1395,-0.056536216225520707,-0.1222856480976531,0.009213215646611699,753
1396,-0.11803721432676488,-0.1836760069124203,-0.052398421741109466,758
1397,-0.06434575806252481,-0.12729366445670015,-0.0013978516683494507,750
1398,-0.043308022320693085,-0.11130764335870362,0.02469159871731745,755
1399,-0.2297884200397842,-0.2968934263415368,-0.1626834137380316,748
1400,-0.09365402725713068,-0.15831554686359456,-0.028992507650666785,760
1401,-0.10778614880819665,-0.17328467836945644,-0.04228761924693687,786
1402,-0.012184529524465899,-0.07702837758674429,0.052659318537812486,772
1403,-0.08010026836727478,-0.14555517167005377,-0.014645365064495791,784
1404,-0.022789580108847633,-0.09179365259376539,0.04621449237607013,803
1405,-0.10355436522317626,-0.1669372455492299,-0.04017148489712262,786
1406,0.05387019605406358,-0.017439488602895736,0.1251798807110229,784
1407,-0.020211076846403466,-0.08428438332200722,0.04386222962920028,809
1408,-0.05089246421727907,-0.11630766545231667,0.014522737017758539,789
1409,0.046299485592002254,-0.02092108351521639,0.1135200546992209,790
1410,-0.0629850537190584,-0.12582404183659676,-0.000146065601520029,805
1411,0.05440652547750439,-0.009485570532026318,0.1182986214870351,799
1412,-0.053212972686368196,-0.12165714514879494,0.015231199776058552,795
1413,-0.05016051934282633,-0.1145879125646043,0.014266873878951626,823
1414,-0.11021654606925062,-0.172214225961757,-0.04821886617674424,828
1415,-0.005202850740133287,-0.06785554704634832,0.05744984556608174,818
1416,-0.037108586043777286,-0.10191395225879168,0.027696780171237112,817
1417,-0.15349905859655072,-0.22299393448538601,-0.08400418270771541,822
1418,-0.048555549143452156,-0.11105633965485662,0.013945241367952305,819
1419,-0.10105461792666713,-0.16402875522411686,-0.038080480629217414,825
1420,-0.09938843482573578,-0.1605243678725483,-0.03825250177892327,835
1421,-0.06447623733388474,-0.1262194629635196,-0.002733011704249895,825
1422,-0.07591329886425387,-0.13844086042721152,-0.013385737301296219,835
1423,-0.04406084629818956,-0.10800867962442802,0.019886987028048905,841
1424,0.08189786369101389,0.014824946806942532,0.14897078057508523,850
1425,-0.04609278106585523,-0.11244714436094769,0.02026158222923722,836
1426,0.02658208315047141,-0.039419195794278286,0.0925833620952211,830
1427,-0.04171545526835583,-0.10313263231593929,0.019701721779227632,831
1428,0.03563851962865979,-0.028647692938858,0.09992473219617759,876
1429,-0.03230107200748968,-0.09840975699804067,0.03380761298306131,882
1430,-0.03171056522238968,-0.09389046616112799,0.030469335716348633,886
1431,0.05107934791125666,-0.012052297106276734,0.11421099292879006,882
1432,0.09394696710204872,0.02845352446500024,0.1594404097390972,894
1433,0.04902327235451379,-0.01725580194417451,0.1153023466532021,885
1434,0.032875635236812785,-0.03626335297624258,0.10201462344986814,915
1435,-0.0457673424117328,-0.10798838239526207,0.016453697571796468,911
1436,-0.03939714240847967,-0.10284954464540788,0.02405525982844855,913
1437,0.04168327665274478,-0.02001027372878815,0.10337682703427771,898
1438,-0.16111458046383456,-0.22267507741058037,-0.09955408351708875,904
1439,-0.06071653470199054,-0.12496048871005311,0.0035274193060720327,898
1440,-0.036158975514526265,-0.09713493432784784,0.02481698329879531,920
1441,-0.15924143727653428,-0.21718450944908052,-0.10129836510398806,941
1442,-0.1097400787808326,-0.1712542638251228,-0.048225893736542395,927
1443,0.01968467785803033,-0.03878782767452682,0.07815718339058748,923
1444,-0.06176466562447513,-0.12436737205634266,0.0008380408073923942,950
1445,-0.03780703513679242,-0.09892858926665196,0.023314518993067114,921
1446,0.012628003966605994,-0.04956341912527483,0.07481942705848682,926
1447,-0.02853285674790307,-0.09345628680681103,0.0363905733110049,931
1448,-0.18664832887636654,-0.24984300424835115,-0.12345365350438194,934
1449,-0.11810216064806502,-0.18016194051283543,-0.0560423807832946,928
1450,-0.21154372022850743,-0.27343106049541016,-0.14965637996160466,965
1451,-0.21383946238536025,-0.27736933811663855,-0.15030958665408192,942
1452,-0.16094503055578688,-0.22079608662459993,-0.10109397448697381,937
1453,-0.23207226426438865,-0.29635117140713213,-0.16779335712164517,970
1454,-0.23978717739845468,-0.2989282169161077,-0.18064613788080164,975
1455,-0.25176966386910016,-0.312274214552186,-0.1912651131860143,959
1456,-0.306194306768805,-0.36676975888927366,-0.24561885464833633,977
1457,-0.26896250945743044,-0.331297204976835,-0.20662781393802587,960
1458,-0.3696055680415106,-0.4423623440506316,-0.2968487920323897,968
1459,-0.3072568303604879,-0.37004457293432114,-0.24446908778665463,994
1460,-0.1788501518969925,-0.2406878960332875,-0.11701240776069749,980
1461,-0.24325982405377766,-0.304082805317789,-0.18243684278976635,994
1462,-0.14878226400265943,-0.21125463054416677,-0.08630989746115209,983
1463,-0.21547611107582834,-0.2770906264026264,-0.1538615957490303,981
1464,-0.21289281255869835,-0.27581070789146167,-0.149974917225935,991
1465,-0.14131428318854647,-0.20347435191261487,-0.07915421446447807,976
1466,-0.23340861329612192,-0.2989292830501422,-0.1678879435421016,993
1467,-0.12870660067607184,-0.19492562044747308,-0.06248758090467059,976
1468,-0.27506975540263656,-0.3397301775618845,-0.21040933324338865,980
1469,-0.12271685716938711,-0.18276469425030242,-0.0626690200884718,984
1470,-0.12529232397059425,-0.1849586097351078,-0.0656260382060807,996
1471,-0.23696428674798903,-0.29911187216509144,-0.17481670133088661,991
1472,-0.2705633143700126,-0.33705964573183195,-0.2040669830081932,1001
1473,-0.20604199295594272,-0.26739690652078985,-0.1446870793910956,1001
1474,-0.20098206583874748,-0.2635229503339287,-0.13844118134356626,995
1475,-0.17766288394567395,-0.24260949271146307,-0.11271627517988483,1006
1476,-0.15277228163141918,-0.21558720152911778,-0.08995736173372057,1000
1477,-0.12481502712851619,-0.1827266664189199,-0.06690338783811248,1010
1478,-0.11210205633562917,-0.17296367856570144,-0.051240434105556884,1010
1479,-0.13664543882665686,-0.1984532381684711,-0.07483763948484262,1009
1480,-0.24242708838196078,-0.3055129875932035,-0.17934118917071806,1032
1481,-0.17407257918202967,-0.23533756611805168,-0.11280759224600766,1016
1482,-0.10679525891907175,-0.16776049122648368,-0.04583002661165982,1027
1483,-0.1899536198484558,-0.25039267477796157,-0.12951456491895003,1029
1484,-0.06645369431236743,-0.12689872279481684,-0.0060086658299180196,1044
1485,-0.027151990426843322,-0.08819386442877769,0.033889883575091054,1038
1486,-0.07524237577207853,-0.137549233192185,-0.012935518351972035,1020
1487,-0.005618224723856188,-0.06651247643723412,0.05527602698952175,1021
1488,-0.07246737839023021,-0.1343024455761614,-0.010632311204299034,1056
1489,0.0948131973966623,0.031138963150651025,0.1584874316426736,1065
1490,-0.0013169283707650567,-0.06321177157210925,0.06057791483057914,1074
1491,-0.06726372081893471,-0.13063144254546305,-0.0038959990924063576,1082
1492,-0.12295219915806967,-0.18953318727257473,-0.05637121104356459,1072
1493,-0.07869451760291399,-0.13947068074080018,-0.017918354465027785,1083
1494,-0.08757665851814292,-0.14858615339836873,-0.0265671636379171,1096
1495,-0.12215006324395111,-0.18760263500347346,-0.056697491484428764,1080
1496,-0.11910392659286602,-0.18366576692324682,-0.05454208626248522,1125
1497,-0.20472257136152014,-0.2668562976896279,-0.14258884503341243,1144
1498,-0.17151003782112867,-0.23397528407606233,-0.10904479156619502,1136
1499,-0.09248063029593029,-0.1560566633465887,-0.028904597245271876,1132
1500,-0.10943689230531509,-0.1698070078839516,-0.04906677672667859,1148
1501,-0.03180783688325409,-0.09285650508690599,0.029240831320397807,1146
1502,-0.015016903768895067,-0.07755988173291321,0.04752607419512307,1136
1503,-0.04180404019178467,-0.10267773506598779,0.01906965468241844,1129
1504,-0.0006267695695047914,-0.06074356904436952,0.05949002990535994,1181
1505,-0.10188148972606118,-0.16259426359552193,-0.04116871585660044,1192
1506,0.009356950578117765,-0.05380220976587072,0.07251611092210625,1158
1507,0.040050874661357205,-0.02131564361811769,0.1014173929408321,1168
1508,0.03400581974143197,-0.026991094174567368,0.09500273365743131,1201
1509,-0.007994038798424962,-0.06883739766481849,0.05284932006796856,1184
1510,0.0777901379432379,0.015267320119520367,0.14031295576695543,1214
1511,-0.003749243986969617,-0.0654272227628445,0.05792873478890527,1187
1512,0.07943619796389444,0.018821574496282377,0.1400508214315065,1223
1513,0.04115935962596056,-0.019469491824675417,0.10178821107659654,1266
1514,-0.0666720013587705,-0.1275988125338042,-0.00574519018373678,1261
1515,-0.029073970560968512,-0.09069704501028769,0.032549103888350674,1248
1516,-0.05782445802015293,-0.11773139395265633,0.002082477912350472,1267
1517,0.05838532482484458,-0.0028517057873670426,0.1196223554370562,1264
1518,-0.13469957489360235,-0.194173154971237,-0.0752259948159677,1258
1519,-0.026246855328904962,-0.08612053643836022,0.033626825780550304,1257
1520,-0.12586774985968566,-0.18603023243093617,-0.06570526728843515,1288
1521,-0.0503070585924873,-0.11003555875676928,0.009421441571794684,1262
1522,0.0009027934793902027,-0.057299055446149445,0.059104642404929846,1266
1523,-0.06662247893873623,-0.12498594570107986,-0.008259012176392591,1263
1524,-0.04795167466750859,-0.10501340337539798,0.009110054040380802,1284
1525,0.10045519941005328,0.040610976757197464,0.1602994220629091,1273
1526,-0.047819116820045054,-0.10349898256347939,0.007860748923389282,1291
1527,0.10461705193863753,0.04281261323222345,0.16642149064505163,1284
1528,-0.050828276263004145,-0.11098044572575097,0.009323893199742687,1301
1529,-0.028167136124521066,-0.08554917891611145,0.02921490666706932,1321
1530,0.11275067120153755,0.05443123849685204,0.17107010390622307,1381
1531,0.012704109741819647,-0.04418181760920222,0.06959003709284152,1358
1532,-0.0205808092248076,-0.07687568579085083,0.03571406734123563,1365
1533,-0.07423563294177245,-0.13088807190389817,-0.017583193979646722,1364
1534,-0.07976553077878049,-0.13662290568593732,-0.022908155871623648,1387
1535,0.0649008902348631,0.00631080242119797,0.12349097804852824,1386
1536,-0.06812445472442985,-0.12813157069922948,-0.008117338749630214,1394
1537,-0.03343639792729366,-0.08888194021487784,0.022009144360290528,1402
1538,-0.13607995673570197,-0.19141193256473896,-0.08074798090666499,1401
1539,-0.012903198108211418,-0.06982823060397829,0.044021834387555456,1397
1540,-0.05578020973711036,-0.11147444433406296,-8.597514015776242e-05,1437
1541,-0.04698188529886682,-0.10474627610239085,0.010782505504657196,1420
1542,-0.09145521439475081,-0.15075109907784467,-0.032159329711656935,1425
1543,-0.11385901338204524,-0.1714195570653271,-0.05629846969876336,1421
1544,-0.10195125834850986,-0.1555592682375041,-0.04834324845951564,1434
1545,0.00956305555253729,-0.04535157798201916,0.06447768908709374,1434
1546,-0.0600677219449728,-0.11682788194874894,-0.003307561941196663,1423
1547,-0.10159342272154681,-0.1552588672080091,-0.047927978235084524,1434
1548,-0.034491990857161786,-0.08957166479788921,0.020587683083565636,1430
1549,-0.1049340898116653,-0.15879403110138912,-0.05107414852194149,1430
1550,-0.012587223979172885,-0.06966188626187181,0.04448743830352604,1467
1551,0.006459550108762199,-0.048767614553057226,0.06168671477058163,1488
1552,0.044422635267107165,-0.010733291588744052,0.09957856212295838,1486
1553,-0.029859459179177157,-0.08710566220795936,0.027386743849605044,1486
1554,-0.0530567797609278,-0.1095560412424069,0.0034424817205513103,1509
1555,-0.040280888822748384,-0.09367000829578026,0.0131082306502835,1515
1556,-0.009875297773287018,-0.06391850884695517,0.04416791330038113,1510
1557,-0.058030956828448076,-0.11274739618868809,-0.0033145174682080586,1526
1558,0.0442127266461362,-0.011676239202283861,0.10010169249455626,1537
1559,-0.00862932298110803,-0.06433212382131581,0.04707347785909976,1529
1560,0.020208816876197713,-0.035929095463423766,0.0763467292158192,1547
1561,0.03200823971703994,-0.0229759163133208,0.08699239574740068,1527
1562,0.06277963990926064,0.008573033125391143,0.11698624669313012,1539
1563,0.019869355446028063,-0.03307714016795306,0.07281585106000918,1539
1564,0.1170592520055077,0.06213029590844571,0.17198820810256968,1587
1565,0.07418375209912105,0.018255740743271874,0.13011176345497022,1593
1566,-0.008472412905167585,-0.06211251466286806,0.04516768885253289,1595
1567,0.04697943015327062,-0.006080598394323379,0.10003945870086461,1593
1568,0.04230927853248394,-0.013107337664481099,0.09772589472944898,1624
1569,0.009779059302407543,-0.04468736749859201,0.06424548610340709,1641
1570,0.015087745481745341,-0.03958862001371839,0.06976411097720908,1671
1571,-0.08261106136688465,-0.13682295297564023,-0.02839916975812907,1662
1572,-0.09325147728939451,-0.14590279207352544,-0.040600162505263576,1676
1573,-0.06256803268794632,-0.11808984762805208,-0.007046217747840568,1687
1574,-0.03885156122473799,-0.09114555883180048,0.013442436382324487,1704
1575,0.010409738551570515,-0.04252930498875275,0.06334878209189378,1705
1576,0.018981170712359118,-0.034933976757242136,0.07289631818196038,1700
1577,-0.038438057889498105,-0.09181613625758306,0.014940020478586849,1716
1578,-0.07790284653639136,-0.12948020300646756,-0.02632549006631514,1706
1579,-0.0962712039839249,-0.14758029128081984,-0.04496211668702996,1704
1580,-0.1301974660620365,-0.18157046933514423,-0.07882446278892877,1727
1581,-0.16753949090413162,-0.2208819234822207,-0.11419705832604254,1746
1582,-0.08580938349468256,-0.1388329647642657,-0.0327858022250994,1755
1583,0.004484619646935698,-0.04727373844302872,0.05624297773690011,1745
1584,-0.11277348197982273,-0.16176511132792545,-0.06378185263172001,1755
1585,-0.16076698019616795,-0.2124091238006132,-0.1091248365917227,1785
1586,-0.1038485296696784,-0.1545119866582512,-0.053185072681105616,1786
1587,-0.18759778940197344,-0.237365461163457,-0.13783011764048989,1782
1588,-0.08944304540580751,-0.13983120005654429,-0.039054890755070744,1787
1589,-0.06508853106080481,-0.11686494639654652,-0.013312115725063106,1780
1590,-0.06872202632632496,-0.11953252040263036,-0.017911532250019555,1809
1591,-0.11554491363707835,-0.16727817261724365,-0.06381165465691306,1784
1592,-0.07621219519324057,-0.12561911197015452,-0.02680527841632664,1793
1593,-0.0939115462903789,-0.14556724089107947,-0.04225585168967832,1818
1594,-0.00698469385412077,-0.05548986079649709,0.04152047308825556,1828
1595,-0.0214039559922669,-0.0708818266585762,0.028073914674042407,1800
1596,-0.15639137734974468,-0.20740804367151655,-0.1053747110279728,1803
1597,0.02392210095387945,-0.028712277122378123,0.07655647903013701,1811
1598,-0.0463725215050397,-0.09555488469088988,0.0028098416808104917,1804
1599,-0.08912024847998816,-0.13742534745663948,-0.04081514950333683,1800
1600,-0.06560637554830961,-0.11427838403100865,-0.01693436706561057,1842
1601,-0.44503685137807947,-0.5028478867387303,-0.3872258160174286,1821
1602,-0.21671807252129294,-0.281967891684246,-0.15146825335833985,1821
1603,-0.001171746937992022,-0.055493062482946075,0.05314956860696204,1819
1604,-0.14102097285125628,-0.1942714006610503,-0.08777054504146226,1843
1605,-0.1641460803398093,-0.21348636596882184,-0.11480579471079674,1860
1606,-0.1873197090109958,-0.2359392064232851,-0.13870021159870646,1851
1607,-0.10803273939967936,-0.15660691215863054,-0.059458566640728176,1861
1608,-0.09554861457943385,-0.14433784966197763,-0.04675937949689007,1894
1609,-0.07430180086193412,-0.12363002009903826,-0.02497358162482998,1925
1610,-0.09421282992074892,-0.1456638111246211,-0.042761848716876744,2006
1611,-0.019622740158100106,-0.06850365151052996,0.02925817119432975,1987
1612,-0.0897344478814597,-0.14003759140203415,-0.03943130436088525,1989
1613,-0.10417948838440445,-0.15269699002321813,-0.055661986745590766,1995
1614,0.0024298714502760665,-0.045534766548912115,0.05039450944946425,2013
1615,-0.13292463042811223,-0.17974226714118555,-0.08610699371503891,2005
1616,-0.016419361743240143,-0.06429569086533576,0.03145696737885547,2006
1617,-0.017399778899804666,-0.06485130593376806,0.03005174813415873,2020
1618,-0.11563694271952286,-0.16504917939437194,-0.06622470604467379,2015
1619,0.0084333220456609,-0.040083528511694715,0.05695017260301651,2019
1620,-0.12431937441853841,-0.17213205167709428,-0.07650669715998255,2037
1621,-0.0776986785513897,-0.1258803641552181,-0.0295169929475613,2047
1622,-0.10846592870188182,-0.1548566795092974,-0.062075177894466226,2039
1623,-0.08815646083214194,-0.13603444010206994,-0.040278481562213954,2034
